voter_reg_num,county_desc,race,gender,age,voter_city,voter_state,voter_zip,voter_party_code,voted_2016,voted_2020,voted_2024
000000006534,WARREN,BLACK or AFRICAN AMERICAN,M,89,WARRENTON,NC,27589,DEM,1,1,0
000000012502,WARREN,WHITE,M,84,LITTLETON,NC,27850,REP,1,1,1
000000012501,WARREN,WHITE,F,78,LITTLETON,NC,27850,REP,1,1,1
000000033600,WARREN,BLACK or AFRICAN AMERICAN,M,37,NORLINA,NC,27563,DEM,0,1,0
000000023005,WARREN,OTHER,M,30,LITTLETON,NC,27850,DEM,1,1,1
000000029795,WARREN,BLACK or AFRICAN AMERICAN,M,54,WARRENTON,NC,27589,DEM,0,1,0
000000017663,WARREN,BLACK or AFRICAN AMERICAN,M,63,WARRENTON,NC,27589,DEM,1,1,1
000000004522,WARREN,BLACK or AFRICAN AMERICAN,M,94,WARRENTON,NC,27589,DEM,1,1,0
000000028125,WARREN,BLACK or AFRICAN AMERICAN,F,41,MANSON,NC,27553,DEM,1,1,0
000000026423,WARREN,BLACK or AFRICAN AMERICAN,F,27,NORLINA,NC,27563,DEM,1,1,1
000000019266,WARREN,BLACK or AFRICAN AMERICAN,F,46,NORLINA,NC,27563,DEM,0,0,0
000000033615,WARREN,BLACK or AFRICAN AMERICAN,M,65,MACON,NC,27551,DEM,0,0,0
000000027638,WARREN,WHITE,F,75,LITTLETON,NC,27850,UNA,1,1,0
000000017111,WARREN,BLACK or AFRICAN AMERICAN,F,39,NORLINA,NC,27563,DEM,0,0,0
000000018558,WARREN,BLACK or AFRICAN AMERICAN,M,53,NORLINA,NC,27563,UNA,1,1,0
000000014651,WARREN,BLACK or AFRICAN AMERICAN,M,78,WARRENTON,NC,27589,DEM,1,1,0
000000030743,WARREN,BLACK or AFRICAN AMERICAN,F,20,NORLINA,NC,27563,DEM,0,0,0
000000032758,WARREN,UNDESIGNATED,F,42,WARRENTON,NC,27589,DEM,0,0,0
000000018210,WARREN,BLACK or AFRICAN AMERICAN,F,49,MACON,NC,27551,DEM,1,1,0
000000032155,WARREN,UNDESIGNATED,U,31,NORLINA,NC,27563,DEM,1,1,1
000000022782,WARREN,BLACK or AFRICAN AMERICAN,M,63,WARRENTON,NC,27589,DEM,1,1,0
000000020564,WARREN,WHITE,F,74,LITTLETON,NC,27850,DEM,1,1,0
000000011108,WARREN,BLACK or AFRICAN AMERICAN,M,62,NORLINA,NC,27563,DEM,1,1,0
000000029095,WARREN,BLACK or AFRICAN AMERICAN,M,49,LITTLETON,NC,27850,DEM,1,1,0
000000029281,WARREN,WHITE,M,78,NORLINA,NC,27563,DEM,1,1,0
000000005901,WARREN,WHITE,M,73,MANSON,NC,27553,DEM,1,1,0
000000024075,WARREN,INDIAN AMERICAN or ALASKA NATIVE,M,64,WARRENTON,NC,27589,DEM,1,1,0
000000004470,WARREN,BLACK or AFRICAN AMERICAN,F,99,NORLINA,NC,27563,DEM,1,1,0
000000016714,WARREN,BLACK or AFRICAN AMERICAN,M,62,WARRENTON,NC,27589,DEM,1,1,0
000000029651,WARREN,BLACK or AFRICAN AMERICAN,F,67,WARRENTON,NC,27589,UNA,1,1,0
000000031195,WARREN,BLACK or AFRICAN AMERICAN,F,29,LITTLETON,NC,27850,DEM,0,1,0
000000032873,WARREN,BLACK or AFRICAN AMERICAN,F,18,WARRENTON,NC,27589,UNA,0,1,1
000000033288,WARREN,BLACK or AFRICAN AMERICAN,M,33,NORLINA,NC,27563,UNA,0,1,0
000000017665,WARREN,BLACK or AFRICAN AMERICAN,F,61,WARRENTON,NC,27589,DEM,1,1,0
000000014461,WARREN,BLACK or AFRICAN AMERICAN,M,60,WARRENTON,NC,27589,DEM,1,1,1
000000027637,WARREN,WHITE,M,73,LITTLETON,NC,27850,UNA,1,1,0
000000031513,WARREN,BLACK or AFRICAN AMERICAN,M,20,WARRENTON,NC,27589,DEM,0,1,0
000000031712,WARREN,BLACK or AFRICAN AMERICAN,F,19,MANSON,NC,27553,DEM,0,1,0
000000020562,WARREN,WHITE,M,74,LITTLETON,NC,27850,DEM,1,1,0
000000024206,WARREN,BLACK or AFRICAN AMERICAN,F,60,NORLINA,NC,27563,DEM,1,1,0
